Date,Time,Sender_account,Receiver_account,Amount,Laundering_type,Cycle_ID,Cycle_Length,Hop_Number
2022-10-10,07:44:18,5242632452,8457761196,7036.53,Normal_Group,556,4,2
2022-10-16,11:40:56,8457761196,7758677263,6304.94,Normal_Group,556,4,3
2022-12-18,17:08:26,7758677263,8457761196,8637.1,Normal_Group,556,4,4
2022-10-07,18:25:16,9633221390,9823568061,5388.33,Normal_Group,557,4,1
2022-10-08,16:09:23,9823568061,9633221390,1204.27,Normal_Group,557,4,2
2022-10-09,08:59:45,9633221390,4981348377,15747.5,Normal_Group,557,4,3
2022-10-10,14:45:34,4981348377,9633221390,4485.84,Normal_Group,557,4,4
2022-10-08,20:38:55,5469723863,7809148032,1115.24,Normal_Group,558,4,1
2022-10-10,18:10:29,7809148032,5469723863,1867.88,Normal_Group,558,4,2
2022-10-13,12:15:37,5469723863,2138278431,5861.38,Normal_Group,558,4,3
2022-11-06,23:13:42,2138278431,5469723863,931.02,Normal_Group,558,4,4
2022-10-07,16:12:52,7344703677,8505334138,168.69,Normal_Group,559,4,1
2022-10-08,17:47:00,8505334138,7344703677,2993.09,Normal_Group,559,4,2
2022-10-25,17:43:59,7344703677,3013595931,4793.15,Normal_Group,559,4,3
2022-11-01,23:14:11,3013595931,7344703677,185.5,Normal_Group,559,4,4
2022-10-07,17:53:31,4974779275,4154810337,2175.18,Normal_Group,560,4,1
2022-10-09,09:55:41,4154810337,4974779275,2006.59,Normal_Group,560,4,2
2022-10-10,21:07:05,4974779275,7276112351,1673.18,Normal_Group,560,4,3
2023-03-17,00:16:43,7276112351,4974779275,1764.38,Normal_Group,560,4,4
2022-10-07,17:57:21,9285879778,4000735404,1649.97,Normal_Group,561,4,1
2022-10-10,09:06:26,4000735404,9285879778,634.54,Normal_Group,561,4,2
2022-10-12,22:25:08,9285879778,205002348,1176.61,Normal_Group,561,4,3
2022-10-16,17:40:14,205002348,9285879778,1846.82,Normal_Group,561,4,4
2022-10-12,09:41:19,7153594904,9410139254,21873.9,Normal_Mutual,562,4,1
2022-10-29,17:53:39,9410139254,7153594904,22351.31,Normal_Mutual,562,4,2
2023-03-05,22:27:51,7153594904,3975943041,315609.67,Normal_Plus_Mutual,562,4,3
2023-04-05,15:39:55,3975943041,7153594904,20770.4,Normal_Plus_Mutual,562,4,4
2022-11-18,22:51:23,5330635827,6223255348,70251.49,Normal_Plus_Mutual,563,4,1
2022-12-18,23:32:18,6223255348,5330635827,4561.79,Normal_Plus_Mutual,563,4,2
2023-01-23,04:34:50,5330635827,6502114293,59615.16,Normal_Mutual,563,4,3
2023-03-14,14:40:24,6502114293,5330635827,60681.15,Normal_Mutual,563,4,4
2022-10-07,14:11:45,6174306361,2768066268,1957.51,Normal_Group,564,4,1
2022-10-09,13:25:45,2768066268,6174306361,1161.15,Normal_Group,564,4,2
2022-10-09,14:25:37,6174306361,5072150066,6146.33,Normal_Group,564,4,3
2022-10-19,19:22:15,5072150066,6174306361,1984.24,Normal_Group,564,4,4
2022-10-07,21:47:25,133396548,4034953237,11720.04,Normal_Group,565,4,1
2022-10-11,07:56:17,4034953237,133396548,16180.63,Normal_Group,565,4,2
2022-10-13,09:32:24,133396548,5402437556,927.68,Normal_Group,565,4,3
2022-12-24,13:09:35,5402437556,133396548,10295.56,Normal_Group,565,4,4
2022-10-08,23:47:04,864346660,1096750568,2026.31,Normal_Group,566,4,1
2022-10-11,21:32:04,1096750568,864346660,3802.57,Normal_Group,566,4,2
2022-10-11,22:48:51,864346660,2361770198,3720.54,Normal_Group,566,4,3
2022-10-18,19:41:35,2361770198,864346660,1679.62,Normal_Group,566,4,4
2022-10-07,16:13:09,179104959,1532379709,667.65,Normal_Group,567,4,1
2022-10-16,08:29:05,1532379709,179104959,9965.46,Normal_Group,567,4,2
2022-10-17,19:25:13,179104959,9169855033,815.1,Normal_Group,567,4,3
2022-10-30,17:28:10,9169855033,179104959,642.24,Normal_Group,567,4,4
2022-10-07,22:06:50,6759456789,3546908098,2599.67,Normal_Group,568,4,1
2022-10-10,08:09:59,3546908098,6759456789,2642.67,Normal_Group,568,4,2
2022-10-14,17:41:17,6759456789,1080742434,9543.84,Normal_Group,568,4,3
2022-11-29,17:16:12,1080742434,6759456789,2850.79,Normal_Group,568,4,4
2022-10-08,11:46:03,4466480715,4461132898,2727.52,Normal_Group,569,4,1
2022-10-12,03:48:10,4461132898,4466480715,12676.99,Normal_Group,569,4,2
2022-10-13,20:44:31,4466480715,5129654513,4596.14,Normal_Group,569,4,3
2022-10-25,14:38:27,5129654513,4466480715,2190.0,Normal_Group,569,4,4
2022-10-08,10:40:56,1854342411,8347899718,4175.35,Normal_Group,570,4,1
2022-10-10,15:25:08,8347899718,1854342411,2996.98,Normal_Group,570,4,2
2022-10-13,14:44:24,1854342411,5411591976,5814.35,Normal_Group,570,4,3
2022-10-22,14:45:48,5411591976,1854342411,3546.36,Normal_Group,570,4,4
2022-10-11,04:24:20,6563096813,9363163172,12765.62,Normal_Mutual,571,4,1
2022-10-21,21:55:04,9363163172,6563096813,12817.9,Normal_Mutual,571,4,2
2023-03-14,12:53:37,6563096813,9073348669,153900.27,Normal_Plus_Mutual,571,4,3
2023-05-14,23:56:22,9073348669,6563096813,14641.31,Normal_Plus_Mutual,571,4,4
2022-10-07,14:27:53,4527888707,107799969,24426.51,Normal_Plus_Mutual,572,4,1
2022-11-07,09:44:01,107799969,4527888707,1703.99,Normal_Plus_Mutual,572,4,2
2022-12-11,12:28:55,4527888707,8997086378,519491.58,Normal_Plus_Mutual,572,4,3
2023-02-11,17:22:46,8997086378,4527888707,26283.56,Normal_Plus_Mutual,572,4,4
2022-11-05,19:33:29,2728271379,561824103,9292.98,Normal_Mutual,573,4,1
2022-12-06,08:15:52,561824103,2728271379,9360.79,Normal_Mutual,573,4,2
2023-02-17,17:22:30,2728271379,9252197633,169841.11,Normal_Plus_Mutual,573,4,3
2023-06-17,12:24:28,9252197633,2728271379,9532.06,Normal_Plus_Mutual,573,4,4
2022-10-07,16:36:18,3317282906,2462475317,1642.42,Normal_Group,574,4,1
2022-10-10,22:52:26,2462475317,3317282906,987.88,Normal_Group,574,4,2
2022-10-12,11:23:26,3317282906,1160738615,3022.03,Normal_Group,574,4,3
2022-10-26,17:23:29,1160738615,3317282906,1772.26,Normal_Group,574,4,4
2022-10-09,02:47:06,1766431209,2057884761,663.97,Normal_Group,575,4,1
2022-10-22,13:58:59,2057884761,1766431209,13389.78,Normal_Group,575,4,2
2022-10-26,14:33:16,1766431209,6481523594,3763.31,Normal_Group,575,4,3
2022-12-30,20:05:57,6481523594,1766431209,599.11,Normal_Group,575,4,4
2022-10-07,10:40:20,1054167985,324741137,9684.43,Normal_Group,576,4,1
2022-10-10,02:30:09,324741137,1054167985,3434.21,Normal_Group,576,4,2
2022-10-10,11:25:08,1054167985,5488716894,616.61,Normal_Group,576,4,3
2022-11-20,16:33:49,5488716894,1054167985,11457.37,Normal_Group,576,4,4
2022-10-07,21:20:57,2815163560,5090438235,49063.27,Normal_Mutual,577,4,1
2022-11-03,17:46:47,5090438235,2815163560,49346.36,Normal_Mutual,577,4,2
2023-02-09,23:05:45,2815163560,3219815272,43348.15,Normal_Mutual,577,4,3
2023-03-25,19:33:45,3219815272,2815163560,43728.71,Normal_Mutual,577,4,4
2022-10-07,12:54:28,9059255367,1348012821,2946.23,Normal_Group,578,4,1
2022-10-15,13:21:56,1348012821,9059255367,20745.31,Normal_Group,578,4,2
2022-10-18,16:02:19,9059255367,8840589807,2946.25,Normal_Group,578,4,3
2022-11-04,17:48:21,8840589807,9059255367,2833.73,Normal_Group,578,4,4
2022-10-07,17:12:33,6899296210,8989133378,8581.87,Normal_Group,579,4,1
2022-10-14,19:11:56,8989133378,6899296210,3641.6,Normal_Group,579,4,2
2022-10-14,21:08:14,6899296210,5690155588,1348.87,Normal_Group,579,4,3
2022-10-17,21:11:00,5690155588,6899296210,8610.86,Normal_Group,579,4,4
2022-10-08,06:37:05,5431877632,5882371210,879.42,Normal_Group,580,4,1
2022-10-11,11:59:29,5882371210,5431877632,2638.04,Normal_Group,580,4,2
2022-10-14,05:38:15,5431877632,8902729148,1991.62,Normal_Group,580,4,3
2022-10-22,22:58:30,8902729148,5431877632,1004.66,Normal_Group,580,4,4
2022-10-13,13:31:50,8278486897,7312415420,6262.5,Normal_Mutual,581,4,1
2022-11-20,08:41:12,7312415420,8278486897,6204.95,Normal_Mutual,581,4,2
2023-02-15,19:25:07,8278486897,8972253515,80853.84,Normal_Plus_Mutual,581,4,3
2023-03-15,14:39:19,8972253515,8278486897,5752.86,Normal_Plus_Mutual,581,4,4
2022-10-07,18:13:04,3747015869,3565396640,7824.2,Normal_Group,582,4,1
2022-10-21,17:01:18,3565396640,3747015869,403.84,Normal_Group,582,4,2
2022-10-26,09:13:18,3747015869,5874142825,3279.24,Normal_Group,582,4,3
2022-12-14,13:49:47,5874142825,3747015869,8350.68,Normal_Group,582,4,4
2022-10-07,11:39:28,1667716246,6441818635,8257.82,Normal_Group,583,4,1
2022-10-10,22:27:16,6441818635,1667716246,12031.68,Normal_Group,583,4,2
2022-10-12,08:11:39,1667716246,9783035425,7309.63,Normal_Group,583,4,3
2022-10-16,21:40:44,9783035425,1667716246,8828.88,Normal_Group,583,4,4
2022-10-07,12:25:09,8836656062,7754927334,4198.49,Normal_Group,584,4,1
2022-10-10,18:31:38,7754927334,8836656062,4343.46,Normal_Group,584,4,2
2022-10-10,20:39:27,8836656062,793421454,1664.8,Normal_Group,584,4,3
2022-11-12,15:57:59,793421454,8836656062,4859.83,Normal_Group,584,4,4
2022-10-07,15:38:41,5037874795,8388385546,1934.03,Normal_Group,585,4,1
2022-10-11,04:29:44,8388385546,5037874795,832.05,Normal_Group,585,4,2
2022-10-11,18:06:48,5037874795,4378240608,18595.05,Normal_Group,585,4,3
2022-12-15,13:01:25,4378240608,5037874795,2107.63,Normal_Group,585,4,4
2022-10-08,15:21:28,4104081382,3664200111,10534.17,Normal_Group,586,4,1
2022-10-08,16:09:48,3664200111,4104081382,711.32,Normal_Group,586,4,2
2022-10-08,21:49:29,4104081382,6580120388,3695.23,Normal_Group,586,4,3
2022-10-20,21:42:49,6580120388,4104081382,8521.82,Normal_Group,586,4,4
2022-10-07,20:01:13,9293055000,5335148178,735.71,Normal_Group,587,4,1
2022-10-12,22:57:47,5335148178,9293055000,2017.75,Normal_Group,587,4,2
2022-10-13,08:41:10,9293055000,1469581779,1192.49,Normal_Group,587,4,3
2023-03-29,13:40:51,1469581779,9293055000,798.21,Normal_Group,587,4,4
2022-10-07,23:31:16,2938210715,3933096796,4983.96,Normal_Group,588,4,1
2022-10-09,11:20:23,3933096796,2938210715,2482.09,Normal_Group,588,4,2
2022-10-10,12:46:44,2938210715,453041227,3149.05,Normal_Group,588,4,3
2022-10-10,22:41:54,453041227,2938210715,4838.67,Normal_Group,588,4,4
2022-10-07,14:22:26,1086539411,8859761720,5443.78,Normal_Group,589,4,1
2022-10-16,20:41:44,8859761720,1086539411,10683.74,Normal_Group,589,4,2
2022-10-20,10:58:15,1086539411,2036330846,5371.25,Normal_Group,589,4,3
2022-11-29,12:26:26,2036330846,1086539411,4735.57,Normal_Group,589,4,4
2022-10-08,09:46:20,5618087899,6459690405,15054.35,Normal_Group,590,4,1
2022-10-12,14:41:15,6459690405,5618087899,5878.09,Normal_Group,590,4,2
2022-10-12,22:08:18,5618087899,2966929359,9063.16,Normal_Group,590,4,3
2022-10-12,22:11:57,2966929359,5618087899,12276.83,Normal_Group,590,4,4
2022-10-08,11:06:39,1678717777,2297308342,70872.89,Normal_Mutual,591,4,1
2022-11-10,17:35:13,2297308342,1678717777,70533.13,Normal_Mutual,591,4,2
2022-11-25,15:20:49,1678717777,9894466197,66218.95,Normal_Mutual,591,4,3
2023-01-09,18:49:53,9894466197,1678717777,67932.55,Normal_Mutual,591,4,4
2022-10-07,12:19:32,8868768215,4986095840,2555.98,Normal_Group,592,4,1
2022-10-16,17:10:52,4986095840,8868768215,5803.72,Normal_Group,592,4,2
2022-10-18,11:01:13,8868768215,1850730495,6710.87,Normal_Group,592,4,3
2022-10-19,02:42:42,1850730495,8868768215,2423.72,Normal_Group,592,4,4
2022-10-07,11:48:35,1363208571,3501389272,12328.22,Normal_Mutual,593,4,1
2022-11-01,12:15:18,3501389272,1363208571,12125.8,Normal_Mutual,593,4,2
2022-12-21,21:50:06,1363208571,2783885146,111828.35,Normal_Plus_Mutual,593,4,3
2023-02-21,02:03:57,2783885146,1363208571,10863.11,Normal_Plus_Mutual,593,4,4
2022-10-08,20:23:11,509116686,3733651613,15484.49,Normal_Group,594,4,1
2022-10-09,01:15:10,3733651613,509116686,3558.13,Normal_Group,594,4,2
2022-10-11,19:44:59,509116686,6342196511,4141.0,Normal_Group,594,4,3
2022-10-23,14:38:28,6342196511,509116686,14021.81,Normal_Group,594,4,4
2022-10-12,14:10:49,2564977002,5861435222,12613.5,Normal_Plus_Mutual,595,4,1
2022-11-12,04:49:55,5861435222,2564977002,696.38,Normal_Plus_Mutual,595,4,2
2022-11-17,08:37:45,2564977002,7290347865,242467.15,Normal_Plus_Mutual,595,4,3
2023-03-17,11:52:31,7290347865,2564977002,12427.75,Normal_Plus_Mutual,595,4,4
2022-12-06,10:14:01,975115256,8796396290,15762.4,Normal_Mutual,596,4,1
2023-01-03,17:29:28,8796396290,975115256,15661.96,Normal_Mutual,596,4,2
2023-01-16,18:40:40,975115256,8861512292,163648.07,Normal_Plus_Mutual,596,4,3
2023-03-16,19:21:19,8861512292,975115256,15868.47,Normal_Plus_Mutual,596,4,4
2022-10-07,19:00:42,8573573230,6875081433,4435.68,Normal_Group,597,4,1
2022-10-08,13:12:07,6875081433,8573573230,4187.6,Normal_Group,597,4,2
2022-10-10,11:25:27,8573573230,6575033173,2555.98,Normal_Group,597,4,3
2022-10-12,13:50:05,6575033173,8573573230,4010.54,Normal_Group,597,4,4
2022-10-07,20:57:37,6192716992,6094512287,7234.26,Normal_Group,598,4,1
2022-10-08,17:08:18,6094512287,6192716992,5919.74,Normal_Group,598,4,2
2022-10-10,01:45:15,6192716992,7643506034,1886.7,Normal_Group,598,4,3
2022-11-07,21:12:58,7643506034,6192716992,6039.34,Normal_Group,598,4,4
2022-10-10,08:57:07,1977453554,9855714983,91936.5,Normal_Plus_Mutual,599,4,1
2022-11-10,13:56:25,9855714983,1977453554,8120.08,Normal_Plus_Mutual,599,4,2
2022-11-13,22:57:07,1977453554,8518442450,85029.78,Normal_Mutual,599,4,3
2023-01-01,15:05:33,8518442450,1977453554,85195.66,Normal_Mutual,599,4,4
2022-10-08,00:24:27,3164023399,6220381321,1831.74,Normal_Group,600,4,1
2022-10-08,15:21:18,6220381321,3164023399,3839.7,Normal_Group,600,4,2
2022-10-10,14:12:31,3164023399,4335478502,5908.35,Normal_Group,600,4,3
2023-05-20,10:29:40,4335478502,3164023399,2182.33,Normal_Group,600,4,4
2022-10-07,13:26:13,2013350717,8309111731,3137.01,Normal_Group,601,4,1
2022-10-08,08:58:54,8309111731,2013350717,18697.2,Normal_Group,601,4,2
2022-10-08,14:25:02,2013350717,2618912231,2168.59,Normal_Group,601,4,3
2022-10-18,17:33:25,2618912231,2013350717,2830.92,Normal_Group,601,4,4
2022-10-10,21:23:33,6684984541,8780409688,34551.31,Normal_Plus_Mutual,602,4,1
2022-11-10,17:02:58,8780409688,6684984541,2303.15,Normal_Plus_Mutual,602,4,2
2023-03-19,16:46:04,6684984541,3859482110,30163.87,Normal_Mutual,602,4,3
2023-05-09,09:44:37,3859482110,6684984541,29700.29,Normal_Mutual,602,4,4
2022-10-07,16:53:44,7204091428,5967641851,10212.28,Normal_Mutual,603,4,1
2022-11-11,17:47:47,5967641851,7204091428,9948.31,Normal_Mutual,603,4,2
2023-01-03,17:56:33,7204091428,9091188466,178282.3,Normal_Plus_Mutual,603,4,3
2023-02-03,18:15:55,9091188466,7204091428,8964.15,Normal_Plus_Mutual,603,4,4
2022-10-07,16:38:49,5332102873,5709365792,2632.52,Normal_Group,604,4,1
2022-10-19,07:43:59,5709365792,5332102873,1035.85,Normal_Group,604,4,2
2022-10-22,14:26:59,5332102873,3332341727,5701.93,Normal_Group,604,4,3
2022-10-23,23:03:40,3332341727,5332102873,2346.27,Normal_Group,604,4,4
2022-10-08,09:10:32,5377813366,5061428504,4348.39,Normal_Group,605,4,1
2022-10-09,15:46:46,5061428504,5377813366,1843.73,Normal_Group,605,4,2
2022-10-14,10:59:19,5377813366,5883133641,6659.53,Normal_Group,605,4,3
2022-10-26,13:59:52,5883133641,5377813366,3958.51,Normal_Group,605,4,4
2022-10-07,11:05:48,9811317821,184266234,1870.06,Normal_Group,606,4,1
2022-10-15,16:33:11,184266234,9811317821,10320.75,Normal_Group,606,4,2
2022-10-16,11:49:58,9811317821,8107479844,4576.86,Normal_Group,606,4,3
2022-11-04,15:09:43,8107479844,9811317821,2222.06,Normal_Group,606,4,4
2022-10-07,14:06:05,4855546080,9113167064,15360.93,Normal_Group,607,4,1
2022-10-24,08:54:37,9113167064,4855546080,1212.46,Normal_Group,607,4,2
2022-10-27,08:08:27,4855546080,6583742874,5954.22,Normal_Group,607,4,3
2022-10-27,23:52:25,6583742874,4855546080,13728.53,Normal_Group,607,4,4
2022-10-07,19:04:44,77891923,1242508425,2671.02,Normal_Group,608,4,1
2022-10-12,11:12:27,1242508425,77891923,2120.82,Normal_Group,608,4,2
2022-10-14,19:01:44,77891923,8596048022,440.17,Normal_Group,608,4,3
2022-10-22,09:30:12,8596048022,77891923,2273.34,Normal_Group,608,4,4
2022-10-24,11:16:09,5102725210,7051165319,17841.79,Normal_Mutual,609,4,1
2022-12-05,19:35:34,7051165319,5102725210,17606.67,Normal_Mutual,609,4,2
2023-04-10,17:38:51,5102725210,5690264629,330106.99,Normal_Plus_Mutual,609,4,3
2023-08-10,23:22:19,5690264629,5102725210,20393.3,Normal_Plus_Mutual,609,4,4
2022-10-25,19:07:13,590026028,2379335433,7364.6,Normal_Mutual,610,4,1
2022-11-26,12:09:41,2379335433,590026028,7397.35,Normal_Mutual,610,4,2
2023-01-18,17:45:13,590026028,7532920456,110328.53,Normal_Plus_Mutual,610,4,3
2023-02-18,20:46:14,7532920456,590026028,7481.25,Normal_Plus_Mutual,610,4,4
2022-10-07,20:01:09,9188382243,72046190,5171.4,Normal_Group,611,4,1
2022-10-10,20:21:16,72046190,9188382243,2311.86,Normal_Group,611,4,2
2022-10-15,14:30:33,9188382243,2203081023,554.72,Normal_Group,611,4,3
2022-10-22,15:28:59,2203081023,9188382243,5234.96,Normal_Group,611,4,4
2022-10-07,18:25:51,5492525400,417745027,3573.2,Normal_Group,612,4,1
2022-10-07,23:23:22,417745027,5492525400,1493.43,Normal_Group,612,4,2
2022-10-19,13:01:08,5492525400,470005280,12008.96,Normal_Group,612,4,3
2022-11-27,10:10:13,470005280,5492525400,3193.13,Normal_Group,612,4,4
2022-10-08,20:50:03,4012809267,7969638123,4077.75,Normal_Group,613,4,1
2022-10-08,21:28:30,7969638123,4012809267,3979.86,Normal_Group,613,4,2
2022-10-09,00:44:11,4012809267,6462789801,3735.01,Normal_Group,613,4,3
2022-12-29,16:39:05,6462789801,4012809267,3298.35,Normal_Group,613,4,4
2022-10-07,18:38:14,3922554569,1411611164,4480.18,Normal_Group,614,4,1
2022-10-18,10:37:15,1411611164,3922554569,6605.15,Normal_Group,614,4,2
2022-10-18,11:13:33,3922554569,4094078667,3597.32,Normal_Group,614,4,3
2022-10-27,23:46:59,4094078667,3922554569,4419.14,Normal_Group,614,4,4
2022-10-07,11:13:14,2667904128,444750223,8351.66,Normal_Group,615,4,1
2022-10-08,17:23:49,444750223,2667904128,14504.52,Normal_Group,615,4,2
2022-10-09,00:50:23,2667904128,9950647868,7009.21,Normal_Group,615,4,3
2022-10-09,01:11:53,9950647868,2667904128,6830.8,Normal_Group,615,4,4
2022-10-07,14:44:24,3262792587,9615241977,757.71,Normal_Group,616,4,1
2022-10-08,12:28:57,9615241977,3262792587,9631.3,Normal_Group,616,4,2
2022-10-22,23:33:05,3262792587,2673003477,7693.3,Normal_Group,616,4,3
2023-03-17,22:12:48,2673003477,3262792587,832.0,Normal_Group,616,4,4
2022-10-07,12:36:38,324610061,5701859955,2525.93,Normal_Group,617,4,1
2022-10-07,16:08:58,5701859955,324610061,4795.91,Normal_Group,617,4,2
2022-10-08,23:32:14,324610061,7008588799,486.75,Normal_Group,617,4,3
2023-05-07,22:39:37,7008588799,324610061,2028.97,Normal_Group,617,4,4
2022-12-11,21:37:38,9100933436,3733273587,16607.53,Normal_Mutual,618,4,1
2023-01-27,12:01:47,3733273587,9100933436,16862.33,Normal_Mutual,618,4,2
2023-04-08,10:30:40,9100933436,9469221307,369851.62,Normal_Plus_Mutual,618,4,3
2023-06-08,15:36:52,9469221307,9100933436,18515.97,Normal_Plus_Mutual,618,4,4
2022-10-07,23:17:02,2332994965,7575485411,21465.42,Normal_Mutual,619,4,1
2022-11-02,08:48:07,7575485411,2332994965,21823.2,Normal_Mutual,619,4,2
2023-04-07,21:05:17,2332994965,7572917942,254116.29,Normal_Plus_Mutual,619,4,3
2023-05-07,18:29:57,7572917942,2332994965,19040.84,Normal_Plus_Mutual,619,4,4
2022-10-07,10:52:19,2041162165,1448912136,2351.15,Normal_Group,620,4,1
2022-10-11,15:21:35,1448912136,2041162165,1000.65,Normal_Group,620,4,2
2022-10-13,18:35:33,2041162165,2171256499,4872.53,Normal_Group,620,4,3
2022-11-05,13:11:22,2171256499,2041162165,2064.83,Normal_Group,620,4,4
2022-10-08,08:23:54,348001189,7419887584,2837.96,Normal_Group,621,4,1
2022-10-14,10:48:46,7419887584,348001189,2808.43,Normal_Group,621,4,2
2022-10-14,14:01:59,348001189,4679303464,7799.62,Normal_Group,621,4,3
2022-10-22,09:29:10,4679303464,348001189,2491.93,Normal_Group,621,4,4
2022-10-07,15:50:06,7698046407,4306048142,11875.58,Normal_Group,622,4,1
2022-10-14,20:18:03,4306048142,7698046407,783.26,Normal_Group,622,4,2
2022-10-15,13:27:15,7698046407,850156764,3489.85,Normal_Group,622,4,3
2023-02-17,10:49:03,850156764,7698046407,9501.69,Normal_Group,622,4,4
2022-10-07,14:01:36,1298071427,645183952,6876.28,Normal_Group,623,4,1
2022-10-08,23:13:44,645183952,1298071427,6213.76,Normal_Group,623,4,2
2022-10-09,08:47:46,1298071427,5195843420,836.46,Normal_Group,623,4,3
2022-11-16,18:47:12,5195843420,1298071427,5686.44,Normal_Group,623,4,4
2022-10-07,15:23:29,9702680613,4223287156,6950.7,Normal_Group,624,4,1
2022-10-18,22:16:44,4223287156,9702680613,711.83,Normal_Group,624,4,2
2022-10-20,02:04:39,9702680613,7428739953,5511.02,Normal_Group,624,4,3
2022-10-28,20:36:05,7428739953,9702680613,5715.97,Normal_Group,624,4,4
2022-10-07,17:20:24,9087780271,4831836564,22241.94,Normal_Mutual,625,4,1
2022-11-12,20:44:04,4831836564,9087780271,22529.87,Normal_Mutual,625,4,2
2022-11-16,03:19:49,9087780271,8684151307,530394.59,Normal_Plus_Mutual,625,4,3
2023-01-16,18:24:37,8684151307,9087780271,26606.08,Normal_Plus_Mutual,625,4,4
2022-10-08,12:00:53,3476506914,6423597021,4546.69,Normal_Group,626,4,1
2022-10-10,08:01:38,6423597021,3476506914,1267.67,Normal_Group,626,4,2
2022-10-11,04:45:24,3476506914,3712462671,4109.09,Normal_Group,626,4,3
2022-11-09,18:09:53,3712462671,3476506914,5254.81,Normal_Group,626,4,4
2022-10-07,23:36:45,2961150172,8741642457,630.42,Normal_Group,627,4,1
2022-10-10,11:06:17,8741642457,2961150172,9497.71,Normal_Group,627,4,2
2022-10-12,18:30:43,2961150172,2187079476,5860.85,Normal_Group,627,4,3
2023-04-06,07:49:41,2187079476,2961150172,756.5,Normal_Group,627,4,4
2022-10-11,13:20:45,4505191453,4039567680,25776.92,Normal_Mutual,628,4,1
2022-11-09,12:16:29,4039567680,4505191453,25763.69,Normal_Mutual,628,4,2
2022-12-20,15:51:32,4505191453,6131007637,383764.41,Normal_Plus_Mutual,628,4,3
2023-02-20,19:03:28,6131007637,4505191453,26902.14,Normal_Plus_Mutual,628,4,4
2022-12-04,17:32:57,2426532453,8475604540,7288.05,Normal_Mutual,629,4,1
2023-01-06,11:26:51,8475604540,2426532453,7374.86,Normal_Mutual,629,4,2
2023-03-25,17:58:41,2426532453,4263266548,97990.77,Normal_Plus_Mutual,629,4,3
